Timestamp,Sentiment
2018-01-27 14:44:44,0
2018-01-27 14:47:44,0
2018-01-27 14:48:44,0
2018-01-27 14:48:44,0
2018-01-27 14:50:44,0
2018-01-27 15:39:44,0
2018-01-27 15:48:44,-0.300000012
2018-01-27 15:56:44,0.899999976
2018-01-27 21:17:44,0
2018-01-27 21:41:44,-0.200000003
2018-01-27 22:46:44,0.400000006
2018-01-27 22:52:44,-0.600000024
2018-01-27 22:57:44,-0.600000024
2018-01-27 22:57:44,-0.600000024
2018-01-27 22:59:44,-0.600000024
2018-01-27 23:01:44,-0.600000024
2018-01-27 23:20:44,0.200000003
2018-01-27 23:50:44,-0.300000012
2018-01-28 05:45:41,-0.30000001192092896
2018-01-28 05:48:21,-0.30000001192092896
2018-01-28 05:48:37,-0.30000001192092896
2018-01-28 07:10:33,-0.30000001192092896
2018-01-28 07:16:19,-0.30000001192092896
2018-01-28 07:20:12,-0.30000001192092896
2018-01-28 07:22:21,-0.30000001192092896
2018-01-28 07:24:49,-0.30000001192092896
2018-01-28 07:26:07,-0.30000001192092896
2018-01-28 07:35:33,-0.30000001192092896
2018-01-28 07:36:53,-0.30000001192092896
2018-01-28 07:42:16,-0.30000001192092896
2018-01-28 07:44:37,0.0
2018-01-28 07:45:29,-0.10000000149011612
2018-01-28 07:49:42,0.5
2018-01-28 07:51:34,0.8999999761581421
2018-01-28 08:02:00,0.4000000059604645
2018-01-28 08:02:18,0.8999999761581421
